convN,alpha,discount,epsilon,fedP,syncBackups,stochasticPolicy,envSeed,trial,sims,endScoreStoch,comment,avgRew,episodes,endScoreBell,endScoreRand,aggs,backups,endScoreStochBell,endScore,finalDiff,threshDiff,threshRew,threshEp,threshBack
10,0.1,0.6,0.0,2,10000,True,3701,0,30300.0,1940.4282910067798,constant distance,22.34851870585111,300.0,3913.432567588432,1144.818550154284,3.0,30300.0,2144.2557607981894,3265.87736459149,0.543972523315174,0.7154215810160209,22.34851870585111,299,30199
10,0.2,0.6,0.0,8,10,True,3701,0,30300.0,2181.1860972979407,constant distance,26.664081558141863,300.0,3913.432567588432,1309.9101158455937,3010.0,30300.0,2196.953583020388,3898.6047529358507,0.27562359048509105,0.4541338355597583,26.664081558141863,299,30199
10,0.2,0.6,0.0,8,1000,True,3703,2,30300.0,-1040.8477356182432,constant distance,-5.9121292357414665,300.0,2426.075179067839,-4183.7375959968695,30.0,30300.0,-789.1387464821269,2090.5198741561867,1.1712200025404895,1.0251825057138422,-5.9121292357414665,299,30199
10,1.0,0.6,1.0,16,10000,True,3701,0,30300.0,1530.7457769019327,constant distance,8.021249163925578,300.0,3913.432567588432,1251.7911386021485,3.0,30300.0,2115.727866700916,1212.2207508638205,3.526511003669659,2.6891083699228266,8.021249163925578,299,30199
10,0.5,0.6,1.0,16,10000,True,3701,0,30300.0,2476.792725947894,constant distance,10.287428941085505,300.0,3913.432567588432,1223.4094996081585,3.0,30300.0,2129.6396727126703,3898.6047529358507,1.5138953824465995,1.2842034207876238,10.287428941085505,299,30199
10,0.01,0.6,0.0,2,10,True,3702,1,10100000.0,14491.067158448723,max episodes,146.48254600200215,100000.0,14502.836003952058,14504.672698675688,1009608.0,10100000.0,14502.836003952058,14504.672698675688,5.780183631054781,5.780183631054781,146.48254600200215,99999,10099899
10,0.01,0.6,1.0,1,-1,True,3702,1,10100000.0,14489.979140886648,max episodes,146.48254600200215,100000.0,14503.924021514133,14504.672698675688,0,10100000.0,14497.255923420647,14504.672698675688,5.781403971914605,5.781403971914604,146.48254600200215,99999,10099899
10,1.0,0.6,1.0,2,10,True,3702,1,10100000.0,14502.836003952058,max episodes,146.48254600200215,100000.0,14502.836003952058,14497.325919781168,1008977.0,10100000.0,14497.934604221682,14504.672698675688,4.853456754403845,4.853456754403845,146.48254600200215,99999,10099899
10,0.5,0.6,0.0,4,10,True,3701,0,40400.0,2394.088671599109,constant distance,19.579946854699546,400.0,3913.432567588432,1325.2726186889167,3953.0,40400.0,2044.1090636306449,3774.5451416989877,0.7052109503499778,0.7190058176290713,19.579946854699546,399,40299
10,0.1,0.6,1.0,16,10,True,3702,1,10100000.0,14493.652530333908,max episodes,146.48254600200215,100000.0,14502.836003952058,14495.489225057538,1007965.0,10100000.0,14502.426667191019,14504.672698675688,5.722086998882409,5.722086998882408,146.48254600200215,99999,10099899
10,1.0,0.6,1.0,4,10,True,3701,0,30300.0,1845.314454237066,constant distance,13.754738591168726,300.0,3913.432567588432,1371.7153216369982,3043.0,30300.0,2125.466960037248,2469.6381570063054,1.4844773323349052,1.0447989632458166,13.754738591168726,299,30199
10,0.1,0.6,0.0,4,100,True,3701,0,30300.0,2111.9126268612904,constant distance,18.593965627831388,300.0,3913.432567588432,1078.091811386092,306.0,30300.0,2144.4042711866796,3898.6047529358507,0.37336754496620195,0.33993282187245255,18.593965627831388,299,30199
10,0.5,0.6,1.0,4,10000,True,3702,1,10100000.0,14502.836003952058,max episodes,146.48254600200215,100000.0,14502.836003952058,14495.489225057538,1010.0,10100000.0,14502.426667191019,14504.672698675688,5.5437659206849705,5.5437659206849705,146.48254600200215,99999,10099899
10,0.01,0.6,0.0,2,1000,True,3701,0,50500.0,2107.6449976362314,constant distance,20.304309953658112,500.0,3913.432567588432,1300.347243327456,50.0,50500.0,2192.4242535819367,3898.6047529358507,0.11803954958730264,0.08233520051461536,24.009186475656495,190,19190
10,0.1,0.6,1.0,2,1,True,3701,0,30300.0,2092.8585406213347,constant distance,10.927323511220997,300.0,3913.432567588432,1257.16013392389,29526.0,30300.0,2086.3762205515586,3898.6047529358507,0.45331875135578475,0.3615976527864874,10.927323511220997,299,30199
10,0.01,0.6,1.0,2,100,True,3701,0,50500.0,2110.907634586051,constant distance,7.334022331631736,500.0,3913.432567588432,1227.50409994298,502.0,50500.0,2248.7909795140304,3898.6047529358507,0.13521018711581628,0.03448473673256188,10.316386210681504,240,24240
10,1.0,0.6,0.0,8,1000,True,3703,2,30300.0,-2157.5941057833097,constant distance,-9.424029179933555,300.0,2426.075179067839,-4139.064435753541,30.0,30300.0,-734.2864336364336,2424.6248474958406,3.4322200751630256,3.9153611849732557,-9.424029179933555,299,30199
10,0.1,0.6,0.0,8,1,True,3702,1,10100000.0,14502.836003952058,max episodes,146.48254600200215,100000.0,14502.836003952058,14497.325919781168,10085484.0,10100000.0,14500.250632066873,14504.672698675688,5.74785273257546,5.74785273257546,146.48254600200215,99999,10099899
10,0.1,0.6,0.0,2,10,True,3703,2,40400.0,-958.555617634412,constant distance,-1.4875684656986903,400.0,2426.075179067839,-4197.351592274917,4034.0,40400.0,-753.731824307765,2090.5198741561867,0.667855707363806,0.9481887820249277,-1.4875684656986903,399,40299
10,0.1,0.6,1.0,8,10000,True,3701,0,30300.0,2207.7325034934033,constant distance,15.656866129054432,300.0,3913.432567588432,1253.88755098501,3.0,30300.0,2117.816391400167,3140.237322503213,0.5343044474127103,0.5504604664490792,15.656866129054432,299,30199
10,0.01,0.6,1.0,16,10000,True,3703,2,30300.0,-676.1181986251826,constant distance,-45.22540887450379,300.0,2426.075179067839,-4104.416349965033,3.0,30300.0,-797.9824147012611,2424.6248474958406,0.2558775640317996,0.20230597289469326,-45.22540887450379,299,30199
10,0.2,0.6,1.0,16,1,True,3701,0,30300.0,2147.3849569124386,constant distance,12.14911368446776,300.0,3913.432567588432,1205.9660935374898,30167.0,30300.0,2055.897510081707,3898.6047529358507,0.22511741518073908,0.1797895478452242,12.14911368446776,299,30199
10,0.5,0.6,1.0,16,10000,True,3702,1,10100000.0,14502.836003952058,max episodes,146.48254600200215,100000.0,14502.836003952058,14497.325919781168,1010.0,10100000.0,14499.431958544794,14504.672698675688,5.473106464678948,5.473106464678948,146.48254600200215,99999,10099899
10,0.5,0.6,0.0,2,100,True,3702,1,10100000.0,14500.999309228428,max episodes,146.48254600200215,100000.0,14502.836003952058,14504.672698675688,100936.0,10100000.0,14500.250632066873,14504.672698675688,5.5737153733219795,5.5737153733219795,146.48254600200215,99999,10099899
10,0.1,0.6,1.0,4,1,True,3702,1,10100000.0,14491.067158448723,max episodes,146.48254600200215,100000.0,14502.836003952058,14497.325919781168,10099008.0,10100000.0,14497.934604221682,14504.672698675688,5.719833192084875,5.719833192084874,146.48254600200215,99999,10099899
10,0.01,0.6,1.0,4,100,True,3701,0,40400.0,2109.9209616856065,constant distance,12.33706298646344,400.0,3913.432567588432,1191.044692315686,388.0,40400.0,2126.82474118704,3898.6047529358507,0.0898862289754754,0.09481961111723695,13.386056750270384,100,10100
10,0.01,0.6,0.0,2,1000,True,3702,1,10100000.0,14500.999309228428,max episodes,146.48254600200215,100000.0,14502.836003952058,14502.836003952058,10100.0,10100000.0,14501.338649628946,14504.672698675688,5.782110561649824,5.782110561649824,146.48254600200215,99999,10099899
10,0.5,0.6,0.0,2,10,True,3701,0,30300.0,1865.550285993897,constant distance,22.358020776705256,300.0,3913.432567588432,1242.2079227088605,3022.0,30300.0,2128.6217733488843,3898.6047529358507,0.9675154522605716,0.7941687543277683,22.358020776705256,299,30199
10,1.0,0.6,1.0,2,10000,True,3702,1,10100000.0,14502.836003952058,max episodes,146.48254600200215,100000.0,14502.836003952058,14499.162614504798,1010.0,10100000.0,14489.839148165605,14504.672698675688,5.2293080328557995,5.2293080328557995,146.48254600200215,99999,10099899
10,0.1,0.6,1.0,2,1000,True,3703,2,30300.0,-363.37631160737374,constant distance,-43.67835736146178,300.0,2426.075179067839,-4195.035190747117,30.0,30300.0,-796.9855897248353,2424.6248474958406,0.8775114989328883,0.9721398657318377,-43.67835736146178,299,30199
10,0.2,0.6,1.0,8,1000,True,3703,2,30300.0,-1212.956101612731,constant distance,-35.12552887520742,300.0,2426.075179067839,-4156.598612693472,30.0,30300.0,-794.0294041648328,-2910.2583383110205,1.3508117579912784,1.5860348009675342,-35.12552887520742,299,30199
10,0.01,0.6,0.0,2,10,True,3701,0,50500.0,2153.2378225002644,constant distance,20.904171139310943,500.0,3913.432567588432,1188.988307590094,5061.0,50500.0,2271.2671075185585,3898.6047529358507,0.11717478852721226,0.0638650726203988,22.283220861151204,290,29290
10,1.0,0.6,1.0,4,1,True,3701,0,30300.0,2217.6392708713224,constant distance,17.831628923634486,300.0,3913.432567588432,1229.910069820758,30278.0,30300.0,2098.302375329318,4074.9011861201907,1.0905691681815712,0.5788990898181265,17.831628923634486,299,30199
10,0.2,0.6,0.0,4,10000,True,3701,0,30300.0,2212.0323768510143,constant distance,18.24803741087241,300.0,3913.432567588432,1122.5660376798412,3.0,30300.0,2139.5349789358033,3898.6047529358507,0.8218196333168025,0.3544483838842354,18.24803741087241,299,30199
10,0.1,0.6,0.0,16,10000,True,3703,2,30300.0,-780.6986757211469,constant distance,-7.712957835408841,300.0,2426.075179067839,-4221.194059438492,3.0,30300.0,-694.4701017173343,2424.6248474958406,0.8053960870524095,0.8035376418594399,-7.712957835408841,299,30199
10,0.5,0.6,0.0,8,1000,True,3701,0,30300.0,1846.6196135740804,constant distance,24.567860058705715,300.0,3913.432567588432,1184.644821309592,30.0,30300.0,2098.189694338986,3140.237322503213,1.383148297814579,1.05463200638465,24.567860058705715,299,30199
10,0.1,0.6,1.0,2,1000,True,3701,0,40400.0,2387.476911973105,constant distance,11.549720894937618,400.0,3913.432567588432,1325.5899828409931,40.0,40400.0,2125.3844299471452,3265.87736459149,0.5489271423344466,0.6260889972851348,11.549720894937618,399,40299
10,0.01,0.6,1.0,8,1,True,3701,0,40400.0,2252.040559116899,constant distance,10.494088633722887,400.0,3913.432567588432,1092.9868552910884,40242.0,40400.0,2154.741014475033,3898.6047529358507,0.06177393273620452,0.08817633032737855,16.577055673369642,100,10100
10,0.01,0.6,0.0,4,1000,True,3701,0,40400.0,2071.027353121777,constant distance,20.811272643171996,400.0,3913.432567588432,1249.0757614878842,40.0,40400.0,2119.7801840932884,3898.6047529358507,0.10988167512155181,0.08833380926459163,23.005516078224236,160,16160
10,0.1,0.6,1.0,2,10000,True,3701,0,40400.0,2133.4281038384734,constant distance,12.544902338952111,400.0,3913.432567588432,1056.713707291878,4.0,40400.0,2099.4217371515024,4074.9011861201907,0.5538125099571094,0.48810749566799455,12.544902338952111,399,40299
10,1.0,0.6,1.0,8,10000,True,3702,1,10100000.0,14502.836003952058,max episodes,146.48254600200215,100000.0,14502.836003952058,14504.672698675688,1010.0,10100000.0,14499.841295305832,14504.672698675688,5.3803575483784485,5.3803575483784485,146.48254600200215,99999,10099899
10,0.5,0.6,1.0,4,10000,True,3703,2,30300.0,-1799.7960090672307,constant distance,-37.46136153649204,300.0,2426.075179067839,-4347.448673136393,3.0,30300.0,-807.5024830847835,2090.5198741561867,2.45862248403441,2.1354351813580816,-37.46136153649204,299,30199
10,0.2,0.6,1.0,2,1000,True,3703,2,30300.0,-1351.439238605517,constant distance,-44.08351398826047,300.0,2426.075179067839,-4307.4501528288465,30.0,30300.0,-760.6405206621648,2424.6248474958406,1.2685439675461163,1.4253266010000303,-44.08351398826047,299,30199
10,0.1,0.6,0.0,2,10000,True,3702,1,10100000.0,14502.836003952058,max episodes,146.48254600200215,100000.0,14502.836003952058,14499.162614504798,1010.0,10100000.0,14501.338649628946,14504.672698675688,5.748336427470746,5.748336427470746,146.48254600200215,99999,10099899
10,0.2,0.6,0.0,4,100,True,3701,0,30300.0,2042.7258504687848,constant distance,20.87369881178433,300.0,3913.432567588432,1192.553898232122,305.0,30300.0,2128.342748297416,3898.6047529358507,0.617547283739635,0.2950533458610689,20.87369881178433,299,30199
10,0.5,0.6,0.0,4,10000,True,3703,2,30300.0,-920.3345178544566,constant distance,-10.11581260028782,300.0,2426.075179067839,-4270.68925889471,3.0,30300.0,-863.8438087104731,2090.5198741561867,2.1428489525372028,1.972761864247481,-10.11581260028782,299,30199
10,1.0,0.6,1.0,16,100,True,3703,2,30300.0,-571.0434172687459,constant distance,-43.45863302796008,300.0,2426.075179067839,-4189.578652985639,291.0,30300.0,-759.4571154585708,2424.6248474958406,3.5588974288106265,2.281120577407349,-43.45863302796008,299,30199
10,1.0,0.6,0.0,16,100,True,3701,0,30300.0,1978.1672982112668,constant distance,18.825111428214335,300.0,3913.432567588432,1204.3419282130726,294.0,30300.0,2145.2723994135417,4074.9011861201907,2.1214808709353195,1.24244235612213,18.825111428214335,299,30199
10,0.01,0.6,0.0,4,100,True,3701,0,40400.0,2115.887942403083,constant distance,23.21853785629194,400.0,3913.432567588432,1202.295015568829,402.0,40400.0,2191.7773932354994,3898.6047529358507,0.08695953454715029,0.08641651407572483,19.984777286556557,160,16160
10,1.0,0.6,1.0,8,1000,True,3702,1,10100000.0,14502.836003952058,max episodes,146.48254600200215,100000.0,14502.836003952058,14504.672698675688,10100.0,10100000.0,14497.934604221682,14504.672698675688,5.24036154402585,5.24036154402585,146.48254600200215,99999,10099899
10,0.01,0.6,1.0,2,1000,True,3703,2,30300.0,-794.9207314799273,constant distance,-36.372625721197245,300.0,2426.075179067839,-4246.722084995424,30.0,30300.0,-803.6789650256933,2424.6248474958406,0.20505906892415374,0.21729866725973174,-36.372625721197245,299,30199
10,0.1,0.6,0.0,8,10000,True,3702,1,10100000.0,14500.999309228428,max episodes,146.48254600200215,100000.0,14502.836003952058,14502.836003952058,1010.0,10100000.0,14502.426667191019,14504.672698675688,5.68860124490981,5.688601244909809,146.48254600200215,99999,10099899
10,0.2,0.6,0.0,4,1,True,3702,1,10100000.0,14502.836003952058,max episodes,146.48254600200215,100000.0,14502.836003952058,14497.325919781168,9996598.0,10100000.0,14502.426667191019,14504.672698675688,5.698427107796112,5.698427107796112,146.48254600200215,99999,10099899
10,1.0,0.6,0.0,2,10000,True,3701,0,40400.0,3147.901120468944,constant distance,22.940745615748906,400.0,3913.432567588432,1322.4349151120825,4.0,40400.0,2183.7733766308334,3774.5451416989877,2.2977615523668424,2.4958300603768784,22.940745615748906,399,40299
10,0.01,0.6,1.0,2,10000,True,3702,1,10100000.0,14493.652530333908,max episodes,146.48254600200215,100000.0,14502.836003952058,14502.836003952058,1010.0,10100000.0,14499.841295305832,14504.672698675688,5.763923723731713,5.763923723731712,146.48254600200215,99999,10099899
10,1.0,0.6,0.0,4,1000,True,3701,0,30300.0,1702.6221306530883,constant distance,17.421048216403946,300.0,3913.432567588432,1259.5036626693864,30.0,30300.0,2095.401559732775,3898.6047529358507,2.6557292975366193,2.5261200061194757,17.421048216403946,299,30199
10,0.2,0.6,1.0,16,10,True,3701,0,30300.0,2025.4553922619432,constant distance,10.976723655264891,300.0,3913.432567588432,1282.1571680816749,3014.0,30300.0,2201.524859957575,3898.6047529358507,0.2044993559014116,0.16680787202010228,10.976723655264891,299,30199
10,0.1,0.6,1.0,16,1,True,3702,1,9705191.0,14502.836003952058,timeout,146.48254600200215,96091.0,14502.836003952058,14493.652530333908,9710585.0,9705191.0,14502.426667191019,14504.672698675688,5.7349472971411055,5.7349472971411055,146.48254600200215,96090,9705090
10,0.2,0.6,1.0,4,100,True,3702,1,10100000.0,14481.81368847005,max episodes,146.48254600200215,100000.0,14502.836003952058,14504.672698675688,100974.0,10100000.0,14502.426667191019,14504.672698675688,5.565177510631392,5.565177510631392,146.48254600200215,99999,10099899
10,0.01,0.6,0.0,8,10,True,3702,1,10100000.0,14489.979140886648,max episodes,146.48254600200215,100000.0,14502.836003952058,14504.672698675688,1008177.0,10100000.0,14489.090471004049,14504.672698675688,5.782277358949846,5.7822773589498455,146.48254600200215,99999,10099899
10,0.1,0.6,0.0,4,1000,True,3702,1,10100000.0,14502.836003952058,max episodes,146.48254600200215,100000.0,14502.836003952058,14495.489225057538,10100.0,10100000.0,14502.836003952058,14504.672698675688,5.729602385892205,5.729602385892204,146.48254600200215,99999,10099899
10,0.2,0.6,1.0,16,10000,True,3702,1,10100000.0,14502.836003952058,max episodes,146.48254600200215,100000.0,14502.836003952058,14504.672698675688,1010.0,10100000.0,14498.75327774376,14504.672698675688,5.597218175316498,5.597218175316498,146.48254600200215,99999,10099899
10,0.5,0.6,0.0,2,1,True,3703,2,30300.0,154.42583172499505,constant distance,-7.178023443133355,300.0,2426.075179067839,-4259.83094435868,30264.0,30300.0,-718.5770362706012,2424.6248474958406,1.2911231005818222,1.0230275207055861,-7.178023443133355,299,30199
10,0.01,0.6,0.0,8,1,True,3703,2,40400.0,-872.5842662999586,constant distance,-14.58513889653868,400.0,2426.075179067839,-4226.8737935593845,40287.0,40400.0,-796.6426693227935,2424.6248474958406,0.09794146530310285,0.09785894028780104,-11.4088780186792,90,9090
10,0.5,0.6,1.0,16,10000,True,3703,2,30300.0,-842.7921799264217,constant distance,-48.344483526783804,300.0,2426.075179067839,-4299.608595069769,3.0,30300.0,-674.1976500932125,-538.4237561500789,2.439228387153981,2.2010796744711434,-48.344483526783804,299,30199
10,0.2,0.6,0.0,4,1000,True,3702,1,10100000.0,14502.836003952058,max episodes,146.48254600200215,100000.0,14502.836003952058,14504.672698675688,10100.0,10100000.0,14502.426667191019,14504.672698675688,5.6904429308227,5.6904429308227,146.48254600200215,99999,10099899
10,1.0,0.6,1.0,8,100,True,3701,0,30300.0,1863.2466346472781,constant distance,14.181275985157157,300.0,3913.432567588432,1172.869096761782,303.0,30300.0,2001.7418665962432,3898.6047529358507,2.5243892284463616,1.8246482834133653,14.181275985157157,299,30199
10,0.01,0.6,1.0,8,10000,True,3701,0,30300.0,2145.462186413325,constant distance,12.445616315652497,300.0,3913.432567588432,1326.7755562463938,3.0,30300.0,2205.2733793794096,3898.6047529358507,0.16145355513776985,0.07441642422042435,13.294890737937632,130,13130
10,0.1,0.6,0.0,2,100,True,3702,1,10100000.0,14500.999309228428,max episodes,146.48254600200215,100000.0,14502.836003952058,14502.836003952058,100966.0,10100000.0,14497.665260181686,14504.672698675688,5.776027992821,5.776027992821,146.48254600200215,99999,10099899
10,0.01,0.6,1.0,4,1000,True,3702,1,10100000.0,14500.999309228428,max episodes,146.48254600200215,100000.0,14502.836003952058,14499.162614504798,10100.0,10100000.0,14502.836003952058,14504.672698675688,5.78698234565673,5.78698234565673,146.48254600200215,99999,10099899
10,0.1,0.6,1.0,1,-1,True,3702,1,10100000.0,14504.672698675688,max episodes,146.48254600200215,100000.0,14503.924021514133,14498.75327774376,0,10100000.0,14499.162614504798,14504.672698675688,5.7359253628126625,5.735925362812662,146.48254600200215,99999,10099899
10,0.1,0.6,1.0,4,1000,True,3703,2,30300.0,-492.1717857357339,constant distance,-44.630314225615116,300.0,2426.075179067839,-4218.553249889627,30.0,30300.0,-698.063678438698,2424.6248474958406,0.7767782048761125,0.6263050225747181,-44.630314225615116,299,30199
10,0.5,0.6,1.0,8,100,True,3703,2,30300.0,-672.2516222461238,constant distance,-33.347435427088335,300.0,2426.075179067839,-4165.103646510167,303.0,30300.0,-712.3918624443666,2424.6248474958406,1.9584912885050936,0.7645779064804167,-33.347435427088335,299,30199
10,0.2,0.6,1.0,2,100,True,3702,1,10100000.0,14493.652530333908,max episodes,146.48254600200215,100000.0,14502.836003952058,14497.325919781168,100816.0,10100000.0,14499.431958544794,14504.672698675688,5.598806501238942,5.5988065012389425,146.48254600200215,99999,10099899
10,0.5,0.6,0.0,8,10000,True,3701,0,30300.0,2198.1469399504886,constant distance,20.884255647087617,300.0,3913.432567588432,1219.4923808400274,3.0,30300.0,2125.735449238669,3297.544668829317,1.3161741145580046,1.2708744364724334,20.884255647087617,299,30199
10,0.01,0.6,1.0,2,10,True,3701,0,30300.0,2086.8074454160205,constant distance,13.514551013413115,300.0,3913.432567588432,1266.3141489530735,3011.0,30300.0,2212.0601683071486,3898.6047529358507,0.16339792475824522,0.12429608532112273,13.514551013413115,299,30199
10,0.5,0.6,1.0,16,100,True,3702,1,10100000.0,14502.836003952058,max episodes,146.48254600200215,100000.0,14502.836003952058,14497.325919781168,100483.0,10100000.0,14492.354523690272,14504.672698675688,5.428582447922554,5.428582447922555,146.48254600200215,99999,10099899
10,0.5,0.6,0.0,4,10000,True,3702,1,10100000.0,14500.999309228428,max episodes,146.48254600200215,100000.0,14502.836003952058,14502.836003952058,1010.0,10100000.0,14500.929312867907,14504.672698675688,5.356200697191766,5.356200697191766,146.48254600200215,99999,10099899
10,1.0,0.6,1.0,16,100,True,3702,1,10100000.0,14480.725670907977,max episodes,146.48254600200215,100000.0,14502.836003952058,14504.672698675688,100616.0,10100000.0,14499.841295305832,14504.672698675688,5.152511451795719,5.152511451795719,146.48254600200215,99999,10099899
10,0.2,0.6,1.0,4,1,True,3703,2,30300.0,-631.3629960633084,constant distance,-44.603192988814364,300.0,2426.075179067839,-4135.137773172687,30301.0,30300.0,-728.9073494033574,2090.5198741561867,0.5904875137954675,0.663810901174327,-44.603192988814364,299,30199
10,0.1,0.6,0.0,4,100,True,3703,2,30300.0,-600.3963145403375,constant distance,-10.126027104067225,300.0,2426.075179067839,-4316.995872474492,299.0,30300.0,-879.0922578090189,2090.5198741561867,0.607588896587312,0.5183585792362236,-10.126027104067225,299,30199
10,1.0,0.6,0.0,4,100,True,3702,1,10100000.0,14502.836003952058,max episodes,146.48254600200215,100000.0,14502.836003952058,14502.836003952058,99461.0,10100000.0,14502.426667191019,14504.672698675688,5.424030763898644,5.424030763898645,146.48254600200215,99999,10099899
10,0.2,0.6,1.0,4,10000,True,3703,2,30300.0,15.145769364866538,constant distance,-43.85551575355887,300.0,2426.075179067839,-4237.88576733575,3.0,30300.0,-813.8220012378259,2090.5198741561867,1.3618514075099628,1.676028753960328,-43.85551575355887,299,30199
10,1.0,0.6,1.0,16,10,True,3701,0,30300.0,2163.872511870329,constant distance,13.740163964298109,300.0,3913.432567588432,1224.2329972429436,3002.0,30300.0,2187.1251706059406,3898.6047529358507,0.7368282593374442,0.5981348818357147,13.740163964298109,299,30199
10,0.5,0.6,1.0,2,100,True,3702,1,10100000.0,14500.999309228428,max episodes,146.48254600200215,100000.0,14502.836003952058,14502.836003952058,100570.0,10100000.0,14502.836003952058,14504.672698675688,5.506225758880085,5.506225758880085,146.48254600200215,99999,10099899
10,0.5,0.6,1.0,2,10,True,3702,1,10100000.0,14502.836003952058,max episodes,146.48254600200215,100000.0,14502.836003952058,14497.325919781168,997615.0,10100000.0,14500.250632066873,14504.672698675688,5.376032600792473,5.376032600792474,146.48254600200215,99999,10099899
10,1.0,0.6,0.0,2,100,True,3701,0,30300.0,2171.7010934193263,constant distance,24.02196963261901,300.0,3913.432567588432,1172.944028512497,301.0,30300.0,2071.582396482084,3265.87736459149,2.392782377333455,1.4814631057990322,24.02196963261901,299,30199
10,0.5,0.6,0.0,16,10000,True,3702,1,10100000.0,14493.652530333908,max episodes,146.48254600200215,100000.0,14502.836003952058,14504.672698675688,1010.0,10100000.0,14499.092618144276,14504.672698675688,5.498060822562293,5.498060822562292,146.48254600200215,99999,10099899
10,0.1,0.6,1.0,4,1,True,3703,2,30300.0,-884.5504917479147,constant distance,-43.133138796065126,300.0,2426.075179067839,-4184.420044446156,30290.0,30300.0,-590.0971351047341,2424.6248474958406,0.4232854454849953,0.23419563221434145,-43.133138796065126,299,30199
10,0.1,0.6,1.0,4,10,True,3701,0,40400.0,2069.0288989581304,constant distance,14.787307272095083,400.0,3913.432567588432,1138.5578216142408,4007.0,40400.0,2210.030834918276,4074.9011861201907,0.35099621448421287,0.42356267736346637,14.787307272095083,399,40299
10,0.2,0.6,0.0,8,10000,True,3703,2,30300.0,-1045.4259246294864,constant distance,-10.762225665943008,300.0,2426.075179067839,-4378.822910322151,3.0,30300.0,-681.4032100777763,2090.5198741561867,1.3795084402067395,1.7652752754326133,-10.762225665943008,299,30199
10,0.2,0.6,0.0,16,100,True,3702,1,10100000.0,14502.836003952058,max episodes,146.48254600200215,100000.0,14502.836003952058,14504.672698675688,100904.0,10100000.0,14502.426667191019,14504.672698675688,5.652939983750792,5.652939983750792,146.48254600200215,99999,10099899
10,0.5,0.6,1.0,4,100,True,3703,2,30300.0,-751.1443559823384,constant distance,-43.474506332527184,300.0,2426.075179067839,-4137.065000575108,307.0,30300.0,-954.0087489941494,2424.6248474958406,1.8599271251643952,1.690122135299412,-43.474506332527184,299,30199
10,1.0,0.6,1.0,16,1000,True,3701,0,30300.0,1921.1933921863665,constant distance,11.908181298612002,300.0,3913.432567588432,1329.514295272849,30.0,30300.0,2079.039662085772,2798.978282144679,3.53310321820666,3.9435458297014767,11.908181298612002,299,30199
10,0.01,0.6,0.0,4,100,True,3702,1,10100000.0,14502.836003952058,max episodes,146.48254600200215,100000.0,14502.836003952058,14474.127569175014,98679.0,10100000.0,14500.929312867907,14504.672698675688,5.780860720311634,5.780860720311633,146.48254600200215,99999,10099899
10,0.2,0.6,1.0,8,1,True,3703,2,30300.0,-806.1945680969014,constant distance,-47.671068867868364,300.0,2426.075179067839,-4273.86026576626,30182.0,30300.0,-816.3362109222212,2424.6248474958406,0.4162603225125515,0.5101557571091058,-47.671068867868364,299,30199
10,0.5,0.6,0.0,8,10,True,3702,1,10100000.0,14500.999309228428,max episodes,146.48254600200215,100000.0,14502.836003952058,14504.672698675688,1009820.0,10100000.0,14502.426667191019,14504.672698675688,5.379817299120253,5.379817299120253,146.48254600200215,99999,10099899
10,0.2,0.6,1.0,2,100,True,3703,2,30300.0,-266.8081660557178,constant distance,-41.65226527104551,300.0,2426.075179067839,-4496.028672080484,299.0,30300.0,-829.0376204618349,2424.6248474958406,1.1143895664796906,1.4117272937850927,-41.65226527104551,299,30199
10,0.5,0.6,1.0,1,-1,True,3703,2,30300.0,-2070.965548632041,constant distance,-47.24298777663913,300.0,2257.915117330576,-4191.898013234134,0,30300.0,-883.3937372904059,-2470.1502315380512,2.271564764161541,1.9283709910106928,-47.24298777663913,299,30199
10,0.2,0.6,0.0,8,1,True,3703,2,30300.0,-250.4335450738775,constant distance,-11.787102721559407,300.0,2426.075179067839,-4183.763943952396,30279.0,30300.0,-744.5316148864066,2090.5198741561867,0.43941606949935313,0.6165813259824329,-11.787102721559407,299,30199
10,1.0,0.6,0.0,8,10000,True,3702,1,30300.0,14493.652530333908,constant distance,146.48254600200215,300.0,14502.836003952058,14504.672698675688,3.0,30300.0,14502.836003952058,14504.672698675688,4.929108629981939,4.929108629981939,146.48254600200215,299,30199
10,0.2,0.6,0.0,8,100,True,3703,2,30300.0,-581.4835801703449,constant distance,-6.983958318014925,300.0,2426.075179067839,-4184.221433757014,302.0,30300.0,-834.8533950869363,2424.6248474958406,0.8124560297271664,0.26682776810972886,-6.983958318014925,299,30199
10,0.01,0.6,0.0,16,100,True,3702,1,10100000.0,14500.999309228428,max episodes,146.48254600200215,100000.0,14502.836003952058,14502.836003952058,100377.0,10100000.0,14502.426667191019,14504.672698675688,5.779928081098425,5.779928081098425,146.48254600200215,99999,10099899
10,0.2,0.6,1.0,2,10000,True,3701,0,30300.0,2175.170772975015,constant distance,10.300764922002944,300.0,3913.432567588432,1192.6640695199887,3.0,30300.0,2172.774622416738,3265.87736459149,0.8277060082851022,0.7861297914253452,10.300764922002944,299,30199
10,0.2,0.6,0.0,2,10000,True,3702,1,10100000.0,14491.067158448723,max episodes,146.48254600200215,100000.0,14502.836003952058,14504.672698675688,1010.0,10100000.0,14502.426667191019,14504.672698675688,5.591202926870521,5.591202926870521,146.48254600200215,99999,10099899
